matriculaDRE;periodoIngressoUFRJ;cursoIngressoUFRJ;cursoAtual;periodoIngressoCursoAtual;situacaoMatriculaAtual;sexo;periodo;cr;craPorPeriodo;periodosIntegralizados;cargaHorariaAcumulada;craAual;periodosTrancados;periodosCancelados;periodosCRMenor3
2041;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Trancamento automático: Perigo de cancelamento imediato;M;2016/1 ; 7.1; 7.1;0;1710;7.4;2021/1;;
2041;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Trancamento automático: Perigo de cancelamento imediato;M;;;;0;1710;7.4;2021/2;;
2041;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Trancamento automático: Perigo de cancelamento imediato;M;;;;0;1710;7.4;2022/1;;
2041;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Trancamento automático: Perigo de cancelamento imediato;M;2016/2 ; 8; 7.5;0;1710;7.4;;;
2041;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Trancamento automático: Perigo de cancelamento imediato;M;2017/1 ; 6.6; 7.3;0;1710;7.4;;;
2041;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Trancamento automático: Perigo de cancelamento imediato;M;2017/2 ; 7.7; 7.4;0;1710;7.4;;;
2041;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Trancamento automático: Perigo de cancelamento imediato;M;2018/1 ; 7.4; 7.4;0;1710;7.4;;;
2041;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Trancamento automático: Perigo de cancelamento imediato;M;2020/1 ; 8.3; 7.4;0;1710;7.4;;;
2042;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2016/1 ; 7.9; 7.9;3;3050;7.5;;;2022/1
2042;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2016/2 ; 8.6; 8.2;3;3050;7.5;;;
2042;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2017/1 ; 5.9; 7.4;3;3050;7.5;;;
2042;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2017/2 ; 6.8; 7.2;3;3050;7.5;;;
2042;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2018/1 ; 5.8; 7;3;3050;7.5;;;
2042;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2018/2 ; 8.1; 7.1;3;3050;7.5;;;
2042;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2019/1 ; 7.2; 7.1;3;3050;7.5;;;
2042;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2019/2 ; 7.5; 7.2;3;3050;7.5;;;
2042;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2020/1 ; 9.5; 7.3;3;3050;7.5;;;
2042;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2020/2 ; 7.7; 7.4;3;3050;7.5;;;
2042;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2021/1 ; 6.6; 7.4;3;3050;7.5;;;
2042;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2021/2 ; 9.1; 7.5;3;3050;7.5;;;
2042;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2022/1 ; 0; 7.5;3;3050;7.5;;;
2043;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2016/1 ; 0; 0;3;2730;5.7;;;2016/1
2043;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;;;;3;2730;5.7;;;2016/2
2043;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2016/2 ; 1.1; 0.7;3;2730;5.7;;;
2043;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2018/1 ; 6.5; 3.9;3;2730;5.7;;;
2043;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2018/2 ; 5.1; 4.4;3;2730;5.7;;;
2043;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2019/1 ; 6.2; 5;3;2730;5.7;;;
2043;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2019/2 ; 5.2; 5;3;2730;5.7;;;
2043;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2020/1 ; 6; 5.3;3;2730;5.7;;;
2043;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2020/2 ; 7.8; 5.6;3;2730;5.7;;;
2043;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2021/1 ; 6.4; 5.7;3;2730;5.7;;;
2043;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2021/2 ; 6.6; 5.8;3;2730;5.7;;;
2043;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2022/1 ; 5; 5.7;3;2730;5.7;;;
2044;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2016/1 ; 8.5; 8.6;3;3230;7.7;;;2022/1
2044;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2016/2 ; 7.4; 8;3;3230;7.7;;;
2044;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2017/1 ; 6.6; 7.7;3;3230;7.7;;;
2044;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2017/2 ; 5.7; 7.2;3;3230;7.7;;;
2044;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2018/1 ; 7.6; 7.2;3;3230;7.7;;;
2044;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2018/2 ; 8.4; 7.4;3;3230;7.7;;;
2044;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2019/1 ; 7.8; 7.5;3;3230;7.7;;;
2044;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2019/2 ; 7.8; 7.5;3;3230;7.7;;;
2044;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2020/1 ; 8.2; 7.6;3;3230;7.7;;;
2044;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2020/2 ; 7.8; 7.6;3;3230;7.7;;;
2044;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2021/1 ; 8.8; 7.7;3;3230;7.7;;;
2044;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2021/2 ; 6.1; 7.7;3;3230;7.7;;;
2044;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2022/1 ; 0; 7.7;3;3230;7.7;;;
2045;2016/1;Bacharelado em Ciência da Computação;Mat Aplicada - Computação Científica;2022/1;Ativa;M;2016/1 ; 7.2; 7.2;1;1710;4.9;;;2019/1
2045;2016/1;Bacharelado em Ciência da Computação;Mat Aplicada - Computação Científica;2022/1;Ativa;M;;;;1;1710;4.9;;;2019/2
2045;2016/1;Bacharelado em Ciência da Computação;Mat Aplicada - Computação Científica;2022/1;Ativa;M;;;;1;1710;4.9;;;2020/2
2045;2016/1;Bacharelado em Ciência da Computação;Mat Aplicada - Computação Científica;2022/1;Ativa;M;;;;1;1710;4.9;;;2021/1
2045;2016/1;Bacharelado em Ciência da Computação;Mat Aplicada - Computação Científica;2022/1;Ativa;M;;;;1;1710;4.9;;;2022/1
2045;2016/1;Bacharelado em Ciência da Computação;Mat Aplicada - Computação Científica;2022/1;Ativa;M;2016/2 ; 6.6; 7;1;1710;4.9;;;
2045;2016/1;Bacharelado em Ciência da Computação;Mat Aplicada - Computação Científica;2022/1;Ativa;M;2017/1 ; 8.1; 7.2;1;1710;4.9;;;
2045;2016/1;Bacharelado em Ciência da Computação;Mat Aplicada - Computação Científica;2022/1;Ativa;M;2017/2 ; 6.7; 7.1;1;1710;4.9;;;
2045;2016/1;Bacharelado em Ciência da Computação;Mat Aplicada - Computação Científica;2022/1;Ativa;M;2018/1 ; 5.6; 6.8;1;1710;4.9;;;
2045;2016/1;Bacharelado em Ciência da Computação;Mat Aplicada - Computação Científica;2022/1;Ativa;M;2018/2 ; 3.3; 6.3;1;1710;4.9;;;
2045;2016/1;Bacharelado em Ciência da Computação;Mat Aplicada - Computação Científica;2022/1;Ativa;M;2019/1 ; 2.6; 5.7;1;1710;4.9;;;
2045;2016/1;Bacharelado em Ciência da Computação;Mat Aplicada - Computação Científica;2022/1;Ativa;M;2019/2 ; 2.6; 5.3;1;1710;4.9;;;
2045;2016/1;Bacharelado em Ciência da Computação;Mat Aplicada - Computação Científica;2022/1;Ativa;M;2020/1 ; 6.3; 5.4;1;1710;4.9;;;
2045;2016/1;Bacharelado em Ciência da Computação;Mat Aplicada - Computação Científica;2022/1;Ativa;M;2020/2 ; 0; 5.3;1;1710;4.9;;;
2045;2016/1;Bacharelado em Ciência da Computação;Mat Aplicada - Computação Científica;2022/1;Ativa;M;2021/1 ; 1.6; 5;1;1710;4.9;;;
2045;2016/1;Bacharelado em Ciência da Computação;Mat Aplicada - Computação Científica;2022/1;Ativa;M;2021/2 ; 5.4; 5;1;1710;4.9;;;
2045;2016/1;Bacharelado em Ciência da Computação;Mat Aplicada - Computação Científica;2022/1;Ativa;M;2022/1 ; 0; 4.9;1;1710;4.9;;;
2046;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;F;2016/1 ; 7.9; 7.9;3;3185;7.7;;;2022/1
2046;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;F;2016/2 ; 7.7; 7.8;3;3185;7.7;;;
2046;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;F;2017/1 ; 6.7; 7.5;3;3185;7.7;;;
2046;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;F;2017/2 ; 6.4; 7.2;3;3185;7.7;;;
2046;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;F;2018/1 ; 8.2; 7.4;3;3185;7.7;;;
2046;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;F;2018/2 ; 7.4; 7.4;3;3185;7.7;;;
2046;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;F;2019/1 ; 4.5; 7.1;3;3185;7.7;;;
2046;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;F;2019/2 ; 6; 7.2;3;3185;7.7;;;
2046;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;F;2020/1 ; 9.3; 7.3;3;3185;7.7;;;
2046;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;F;2020/2 ; 8.4; 7.4;3;3185;7.7;;;
2046;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;F;2021/1 ; 10; 7.6;3;3185;7.7;;;
2046;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;F;2021/2 ; 9.9; 7.7;3;3185;7.7;;;
2046;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;F;2022/1 ; 0; 7.7;3;3185;7.7;;;
2047;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;F;2016/1 ; 7.2; 7.3;3;1860;6;;;
2047;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;F;2016/2 ; 6.2; 6.8;3;1860;6;;;
2047;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;F;2017/1 ; 6.3; 6.6;3;1860;6;;;
2047;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;F;2017/2 ; 5.6; 6.4;3;1860;6;;;
2047;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;F;2018/1 ; 4.7; 6.2;3;1860;6;;;
2047;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;F;2019/1 ; 3.4; 5.8;3;1860;6;;;
2047;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;F;2019/2 ; 3.4; 5.6;3;1860;6;;;
2047;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;F;2020/1 ; 6.3; 5.6;3;1860;6;;;
2047;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;F;2020/2 ; 7; 5.7;3;1860;6;;;
2047;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;F;2021/1 ; 7.9; 5.8;3;1860;6;;;
2047;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;F;2021/2 ; 7.5; 5.9;3;1860;6;;;
2047;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;F;2022/1 ; 6.5; 6;3;1860;6;;;
2048;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2016/1 ; 7.9; 7.9;2;1950;4.8;2021/1;;2019/2
2048;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;;;;2;1950;4.8;;;2020/1
2048;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;;;;2;1950;4.8;;;2020/2
2048;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;;;;2;1950;4.8;;;2021/2
2048;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;;;;2;1950;4.8;;;2022/1
2048;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2016/2 ; 6.1; 6.8;2;1950;4.8;;;
2048;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2017/1 ; 4.7; 6;2;1950;4.8;;;
2048;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2017/2 ; 5.8; 6;2;1950;4.8;;;
2048;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2018/1 ; 6; 6;2;1950;4.8;;;
2048;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2018/2 ; 4; 5.7;2;1950;4.8;;;
2048;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2019/1 ; 4.7; 5.6;2;1950;4.8;;;
2048;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2019/2 ; 2.8; 5.4;2;1950;4.8;;;
2048;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2020/1 ; 2.5; 5;2;1950;4.8;;;
2048;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2020/2 ; 0.5; 4.9;2;1950;4.8;;;
2048;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2021/2 ; 0; 4.8;2;1950;4.8;;;
2048;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Rematrícula por destrancamento ou descancelamento;M;2022/1 ; 0; 4.8;2;1950;4.8;;;
2049;2016/1;Física;Ciência da Computação;2021/1;Ativa;M;2016/1 ; 6.9; 7;3;2340;5.8;;;2021/2
2049;2016/1;Física;Ciência da Computação;2021/1;Ativa;M;2016/2 ; 6.7; 6.9;3;2340;5.8;;;
2049;2016/1;Física;Ciência da Computação;2021/1;Ativa;M;2017/1 ; 3; 5.8;3;2340;5.8;;;
2049;2016/1;Física;Ciência da Computação;2021/1;Ativa;M;2017/2 ; 7.3; 6.3;3;2340;5.8;;;
2049;2016/1;Física;Ciência da Computação;2021/1;Ativa;M;2018/1 ; 7.3; 6.5;3;2340;5.8;;;
2049;2016/1;Física;Ciência da Computação;2021/1;Ativa;M;2018/2 ; 6.4; 6.5;3;2340;5.8;;;
2049;2016/1;Física;Ciência da Computação;2021/1;Ativa;M;2019/1 ; 3.8; 6;3;2340;5.8;;;
2049;2016/1;Física;Ciência da Computação;2021/1;Ativa;M;2019/2 ; 4.7; 5.8;3;2340;5.8;;;
2049;2016/1;Física;Ciência da Computação;2021/1;Ativa;M;2020/1 ; 7.2; 6.1;3;2340;5.8;;;
2049;2016/1;Física;Ciência da Computação;2021/1;Ativa;M;2020/2 ; 6.6; 6.1;3;2340;5.8;;;
2049;2016/1;Física;Ciência da Computação;2021/1;Ativa;M;2021/1 ; 4.8; 6;3;2340;5.8;;;
2049;2016/1;Física;Ciência da Computação;2021/1;Ativa;M;2021/2 ; 2.8; 5.8;3;2340;5.8;;;
2049;2016/1;Física;Ciência da Computação;2021/1;Ativa;M;2022/1 ; 4; 5.8;3;2340;5.8;;;
2050;2016/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2016/1;Cancelada por abandono Definitivo;M;2016/1 ; 8.9; 8.9;5;720;4.5;2017/1;;2017/2
2050;2016/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2016/1;Cancelada por abandono Definitivo;M;;;;5;720;4.5;2019/1;;2018/1
2050;2016/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2016/1;Cancelada por abandono Definitivo;M;;;;5;720;4.5;;;2018/2
2050;2016/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2016/1;Cancelada por abandono Definitivo;M;2016/2 ; 8; 8.4;5;720;4.5;;;
2050;2016/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2016/1;Cancelada por abandono Definitivo;M;2017/2 ; 1.1; 6;5;720;4.5;;;
2050;2016/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2016/1;Cancelada por abandono Definitivo;M;2018/1 ; 0; 5.3;5;720;4.5;;;
2050;2016/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2016/1;Cancelada por abandono Definitivo;M;2018/2 ; 1.5; 4.5;5;720;4.5;;;
2051;2016/1;Bach em Ciências Matemáticas e da Terra;Ciência da Computação;2021/1;Cancelada por morte;M;2016/1 ; 7; 7;1;1830;4.6;2021/2;;2017/2
2051;2016/1;Bach em Ciências Matemáticas e da Terra;Ciência da Computação;2021/1;Cancelada por morte;M;;;;1;1830;4.6;;;2019/2
2051;2016/1;Bach em Ciências Matemáticas e da Terra;Ciência da Computação;2021/1;Cancelada por morte;M;;;;1;1830;4.6;;;2021/1
2051;2016/1;Bach em Ciências Matemáticas e da Terra;Ciência da Computação;2021/1;Cancelada por morte;M;2017/1 ; 3; 5.6;1;1830;4.6;;;
2051;2016/1;Bach em Ciências Matemáticas e da Terra;Ciência da Computação;2021/1;Cancelada por morte;M;2017/2 ; 2.6; 4.4;1;1830;4.6;;;
2051;2016/1;Bach em Ciências Matemáticas e da Terra;Ciência da Computação;2021/1;Cancelada por morte;M;2018/1 ; 6.3; 4.9;1;1830;4.6;;;
2051;2016/1;Bach em Ciências Matemáticas e da Terra;Ciência da Computação;2021/1;Cancelada por morte;M;2018/2 ; 5.6; 5;1;1830;4.6;;;
2051;2016/1;Bach em Ciências Matemáticas e da Terra;Ciência da Computação;2021/1;Cancelada por morte;M;2019/1 ; 5.4; 5.1;1;1830;4.6;;;
2051;2016/1;Bach em Ciências Matemáticas e da Terra;Ciência da Computação;2021/1;Cancelada por morte;M;2019/2 ; 1; 4.6;1;1830;4.6;;;
2051;2016/1;Bach em Ciências Matemáticas e da Terra;Ciência da Computação;2021/1;Cancelada por morte;M;2020/1 ; 5.1; 4.7;1;1830;4.6;;;
2051;2016/1;Bach em Ciências Matemáticas e da Terra;Ciência da Computação;2021/1;Cancelada por morte;M;2021/1 ; 2.1; 4.6;1;1830;4.6;;;
2052;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2016/1 ; 7.1; 7.1;3;2700;6.7;;;2018/1
2052;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2016/2 ; 6.6; 7;3;2700;6.7;;;
2052;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2017/1 ; 7.3; 7.1;3;2700;6.7;;;
2052;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2017/2 ; 5.3; 6.6;3;2700;6.7;;;
2052;2016/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Ativa;M;2018/1 ; 2.6; 5.9;3;2700;6.7;;;
