sk_d_aluno,sk_d_periodo,sk_d_curso,cr_periodo,cr_acumulado
e0d8014e6e3c51d780465166f0ed7faf81a08bb1817693ba45282fcca874eeb6,6b62208c0403a5eef0c0e94e8c3bdd6964bda62af0eb73d413d2ece261c076c3,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.5,3.8
e0d8014e6e3c51d780465166f0ed7faf81a08bb1817693ba45282fcca874eeb6,78ba596a4611e2f56107187247ad80435e69b9ca008562803430318636529353,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.9,4
e0d8014e6e3c51d780465166f0ed7faf81a08bb1817693ba45282fcca874eeb6,af00ff19baa5f3dd256a035daba3da66e989aa724bf3bd4bee6b78f97e5d9250,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.9,4.2
e0d8014e6e3c51d780465166f0ed7faf81a08bb1817693ba45282fcca874eeb6,6aa4d8e425e255ac24c50eab3925ed6725e24f57bfae1f23baf616716dd90786,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5,4.3
e0d8014e6e3c51d780465166f0ed7faf81a08bb1817693ba45282fcca874eeb6,157e14c3cf817fe86157aeb6e500f2db5ed9b2a65e79b886832267b887863faa,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.3,4.5
e0d8014e6e3c51d780465166f0ed7faf81a08bb1817693ba45282fcca874eeb6,75c6f2fd802d302b8fba180502263a9e4d636d08bed8ebd8d1a3d8fc440f229a,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4,4.4
e0d8014e6e3c51d780465166f0ed7faf81a08bb1817693ba45282fcca874eeb6,bd4ca729b9fae220048d499f7ec0983be62fd0e2dd2ac6a72e685fc855b1146c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.5,4.5
e0d8014e6e3c51d780465166f0ed7faf81a08bb1817693ba45282fcca874eeb6,1eabe661ec79f3038b8b32ef1670b2634e2b15a4bf8630e0cccc14e0c6de2cf5,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.9,4.5
e0d8014e6e3c51d780465166f0ed7faf81a08bb1817693ba45282fcca874eeb6,b2f36db8a936f8061ad8468654ceb457288ea12c228a03b06544095e72e81b69,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.5,4.5
e0d8014e6e3c51d780465166f0ed7faf81a08bb1817693ba45282fcca874eeb6,a931929b37429ec63d3207d7017794040e92c91e9bae26733d9b0fe7268be3a7,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.5,4.5
e0d8014e6e3c51d780465166f0ed7faf81a08bb1817693ba45282fcca874eeb6,a5ebcb5a2af796da2bb75cb5e5fdc8585afde0a591fb6ced6f16c983cf5e94e7,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.6,4.6
e0d8014e6e3c51d780465166f0ed7faf81a08bb1817693ba45282fcca874eeb6,224c11eb2d29e47ad48c9f9f6b5ea32d4ac71e3607c11d7e0c51c17839d3789b,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6,4.7
e0d8014e6e3c51d780465166f0ed7faf81a08bb1817693ba45282fcca874eeb6,81684e276b6c3eb41e2872e5bf148226f48cdf43c5be3c9233f3c8ddef59f55a,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.6,4.7
e0d8014e6e3c51d780465166f0ed7faf81a08bb1817693ba45282fcca874eeb6,39a0df8b51218e8a3d3fc9de1d7f132ab2e5d1c79ee40803b270c121f8aefba8,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.1,4.6
e0d8014e6e3c51d780465166f0ed7faf81a08bb1817693ba45282fcca874eeb6,208f704b48cbe8cef8cc02235b6f5a666c2d4089b93b0e0493996cfc93d05bb2,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.5,4.6
8352dd9eb8b64669e0a8347fd37ae6e5cd67c817f2b4b1eec4475d466ab59eb7,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.8,8.8
8352dd9eb8b64669e0a8347fd37ae6e5cd67c817f2b4b1eec4475d466ab59eb7,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8,8.5
8352dd9eb8b64669e0a8347fd37ae6e5cd67c817f2b4b1eec4475d466ab59eb7,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.2,8.1
8352dd9eb8b64669e0a8347fd37ae6e5cd67c817f2b4b1eec4475d466ab59eb7,6b62208c0403a5eef0c0e94e8c3bdd6964bda62af0eb73d413d2ece261c076c3,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.8,8.3
8352dd9eb8b64669e0a8347fd37ae6e5cd67c817f2b4b1eec4475d466ab59eb7,78ba596a4611e2f56107187247ad80435e69b9ca008562803430318636529353,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.7,8.4
8352dd9eb8b64669e0a8347fd37ae6e5cd67c817f2b4b1eec4475d466ab59eb7,af00ff19baa5f3dd256a035daba3da66e989aa724bf3bd4bee6b78f97e5d9250,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.8,8.3
8352dd9eb8b64669e0a8347fd37ae6e5cd67c817f2b4b1eec4475d466ab59eb7,6aa4d8e425e255ac24c50eab3925ed6725e24f57bfae1f23baf616716dd90786,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.2,8.3
8352dd9eb8b64669e0a8347fd37ae6e5cd67c817f2b4b1eec4475d466ab59eb7,157e14c3cf817fe86157aeb6e500f2db5ed9b2a65e79b886832267b887863faa,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,9,8.4
8352dd9eb8b64669e0a8347fd37ae6e5cd67c817f2b4b1eec4475d466ab59eb7,75c6f2fd802d302b8fba180502263a9e4d636d08bed8ebd8d1a3d8fc440f229a,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,9.4,8.5
235aa062e6372588dbae00552abf36b8ff9c315e3da56cf02786980e764630e9,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.6,6.6
235aa062e6372588dbae00552abf36b8ff9c315e3da56cf02786980e764630e9,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.5,6.6
235aa062e6372588dbae00552abf36b8ff9c315e3da56cf02786980e764630e9,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.4,6.2
235aa062e6372588dbae00552abf36b8ff9c315e3da56cf02786980e764630e9,6b62208c0403a5eef0c0e94e8c3bdd6964bda62af0eb73d413d2ece261c076c3,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.3,6.6
235aa062e6372588dbae00552abf36b8ff9c315e3da56cf02786980e764630e9,78ba596a4611e2f56107187247ad80435e69b9ca008562803430318636529353,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.5,6.2
235aa062e6372588dbae00552abf36b8ff9c315e3da56cf02786980e764630e9,af00ff19baa5f3dd256a035daba3da66e989aa724bf3bd4bee6b78f97e5d9250,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.3,6.2
235aa062e6372588dbae00552abf36b8ff9c315e3da56cf02786980e764630e9,6aa4d8e425e255ac24c50eab3925ed6725e24f57bfae1f23baf616716dd90786,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.2,6.2
235aa062e6372588dbae00552abf36b8ff9c315e3da56cf02786980e764630e9,157e14c3cf817fe86157aeb6e500f2db5ed9b2a65e79b886832267b887863faa,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.6,6.3
235aa062e6372588dbae00552abf36b8ff9c315e3da56cf02786980e764630e9,75c6f2fd802d302b8fba180502263a9e4d636d08bed8ebd8d1a3d8fc440f229a,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.1,6.3
235aa062e6372588dbae00552abf36b8ff9c315e3da56cf02786980e764630e9,bd4ca729b9fae220048d499f7ec0983be62fd0e2dd2ac6a72e685fc855b1146c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.6,6.4
235aa062e6372588dbae00552abf36b8ff9c315e3da56cf02786980e764630e9,1eabe661ec79f3038b8b32ef1670b2634e2b15a4bf8630e0cccc14e0c6de2cf5,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.9,6.5
235aa062e6372588dbae00552abf36b8ff9c315e3da56cf02786980e764630e9,a931929b37429ec63d3207d7017794040e92c91e9bae26733d9b0fe7268be3a7,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,0,6.5
235aa062e6372588dbae00552abf36b8ff9c315e3da56cf02786980e764630e9,a5ebcb5a2af796da2bb75cb5e5fdc8585afde0a591fb6ced6f16c983cf5e94e7,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,0,6.5
235aa062e6372588dbae00552abf36b8ff9c315e3da56cf02786980e764630e9,224c11eb2d29e47ad48c9f9f6b5ea32d4ac71e3607c11d7e0c51c17839d3789b,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8,6.5
4aec429ac0bfafdbb8dab14f41d1b7a98dacf1ce3478b71b904d383ae614b032,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.7,7.7
4aec429ac0bfafdbb8dab14f41d1b7a98dacf1ce3478b71b904d383ae614b032,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.7,6.8
4aec429ac0bfafdbb8dab14f41d1b7a98dacf1ce3478b71b904d383ae614b032,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.6,7
330e14d4ae80612334d94c488d29eb469626b476864abdeb5c1bd261db461c50,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6,6
330e14d4ae80612334d94c488d29eb469626b476864abdeb5c1bd261db461c50,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.7,5.9
330e14d4ae80612334d94c488d29eb469626b476864abdeb5c1bd261db461c50,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,0,3.9
ab9828ca390581b72629069049793ba3c99bb8e5e9e7b97a55c71957e04df9a3,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.9,6.9
ab9828ca390581b72629069049793ba3c99bb8e5e9e7b97a55c71957e04df9a3,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.5,6.2
ab9828ca390581b72629069049793ba3c99bb8e5e9e7b97a55c71957e04df9a3,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.9,6.5
ab9828ca390581b72629069049793ba3c99bb8e5e9e7b97a55c71957e04df9a3,6b62208c0403a5eef0c0e94e8c3bdd6964bda62af0eb73d413d2ece261c076c3,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.6,7
ab9828ca390581b72629069049793ba3c99bb8e5e9e7b97a55c71957e04df9a3,78ba596a4611e2f56107187247ad80435e69b9ca008562803430318636529353,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.9,7.2
ab9828ca390581b72629069049793ba3c99bb8e5e9e7b97a55c71957e04df9a3,af00ff19baa5f3dd256a035daba3da66e989aa724bf3bd4bee6b78f97e5d9250,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8,7.3
ab9828ca390581b72629069049793ba3c99bb8e5e9e7b97a55c71957e04df9a3,6aa4d8e425e255ac24c50eab3925ed6725e24f57bfae1f23baf616716dd90786,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.9,7.2
ab9828ca390581b72629069049793ba3c99bb8e5e9e7b97a55c71957e04df9a3,157e14c3cf817fe86157aeb6e500f2db5ed9b2a65e79b886832267b887863faa,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.3,7.4
ab9828ca390581b72629069049793ba3c99bb8e5e9e7b97a55c71957e04df9a3,75c6f2fd802d302b8fba180502263a9e4d636d08bed8ebd8d1a3d8fc440f229a,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.5,7.5
ab9828ca390581b72629069049793ba3c99bb8e5e9e7b97a55c71957e04df9a3,bd4ca729b9fae220048d499f7ec0983be62fd0e2dd2ac6a72e685fc855b1146c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,10,7.5
36ab771eba23f49d7ae43af88c601f3de8fccb201250906a4085444ae765f2db,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.5,4.6
36ab771eba23f49d7ae43af88c601f3de8fccb201250906a4085444ae765f2db,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7,6.1
36ab771eba23f49d7ae43af88c601f3de8fccb201250906a4085444ae765f2db,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.3,6.1
36ab771eba23f49d7ae43af88c601f3de8fccb201250906a4085444ae765f2db,6b62208c0403a5eef0c0e94e8c3bdd6964bda62af0eb73d413d2ece261c076c3,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.8,5.4
36ab771eba23f49d7ae43af88c601f3de8fccb201250906a4085444ae765f2db,78ba596a4611e2f56107187247ad80435e69b9ca008562803430318636529353,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,1.1,4.3
36ab771eba23f49d7ae43af88c601f3de8fccb201250906a4085444ae765f2db,af00ff19baa5f3dd256a035daba3da66e989aa724bf3bd4bee6b78f97e5d9250,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.1,4.7
36ab771eba23f49d7ae43af88c601f3de8fccb201250906a4085444ae765f2db,6aa4d8e425e255ac24c50eab3925ed6725e24f57bfae1f23baf616716dd90786,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,1.6,4.3
36ab771eba23f49d7ae43af88c601f3de8fccb201250906a4085444ae765f2db,b2f36db8a936f8061ad8468654ceb457288ea12c228a03b06544095e72e81b69,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,0,4.1
277375b99e186c72ac38ac47b03199038342fe0389be8765476fa2be0c5b5649,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,0,0
f0d588a225e6e6ba0501a3f787230abf579f6db2dd55be0fa3450f8acd54e6f3,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,2.7,2.7
f0d588a225e6e6ba0501a3f787230abf579f6db2dd55be0fa3450f8acd54e6f3,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.1,3.8
f0d588a225e6e6ba0501a3f787230abf579f6db2dd55be0fa3450f8acd54e6f3,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.4,3.7
f0d588a225e6e6ba0501a3f787230abf579f6db2dd55be0fa3450f8acd54e6f3,6b62208c0403a5eef0c0e94e8c3bdd6964bda62af0eb73d413d2ece261c076c3,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.3,3.8
f0d588a225e6e6ba0501a3f787230abf579f6db2dd55be0fa3450f8acd54e6f3,78ba596a4611e2f56107187247ad80435e69b9ca008562803430318636529353,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,1.1,3.4
f0d588a225e6e6ba0501a3f787230abf579f6db2dd55be0fa3450f8acd54e6f3,af00ff19baa5f3dd256a035daba3da66e989aa724bf3bd4bee6b78f97e5d9250,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.5,3.7
f0d588a225e6e6ba0501a3f787230abf579f6db2dd55be0fa3450f8acd54e6f3,6aa4d8e425e255ac24c50eab3925ed6725e24f57bfae1f23baf616716dd90786,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.9,3.8
d74fe97872d8a425b5263add13d51a1066bf0b2cdd5e368d316dfe31048b2104,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.7,6.7
d74fe97872d8a425b5263add13d51a1066bf0b2cdd5e368d316dfe31048b2104,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.8,5.3
d74fe97872d8a425b5263add13d51a1066bf0b2cdd5e368d316dfe31048b2104,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.8,5.4
d74fe97872d8a425b5263add13d51a1066bf0b2cdd5e368d316dfe31048b2104,6b62208c0403a5eef0c0e94e8c3bdd6964bda62af0eb73d413d2ece261c076c3,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.5,5.4
d74fe97872d8a425b5263add13d51a1066bf0b2cdd5e368d316dfe31048b2104,78ba596a4611e2f56107187247ad80435e69b9ca008562803430318636529353,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.3,5.9
d74fe97872d8a425b5263add13d51a1066bf0b2cdd5e368d316dfe31048b2104,af00ff19baa5f3dd256a035daba3da66e989aa724bf3bd4bee6b78f97e5d9250,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.2,5.6
d74fe97872d8a425b5263add13d51a1066bf0b2cdd5e368d316dfe31048b2104,6aa4d8e425e255ac24c50eab3925ed6725e24f57bfae1f23baf616716dd90786,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5,5.5
d74fe97872d8a425b5263add13d51a1066bf0b2cdd5e368d316dfe31048b2104,157e14c3cf817fe86157aeb6e500f2db5ed9b2a65e79b886832267b887863faa,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.4,5.5
d74fe97872d8a425b5263add13d51a1066bf0b2cdd5e368d316dfe31048b2104,75c6f2fd802d302b8fba180502263a9e4d636d08bed8ebd8d1a3d8fc440f229a,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.5,5.4
d74fe97872d8a425b5263add13d51a1066bf0b2cdd5e368d316dfe31048b2104,bd4ca729b9fae220048d499f7ec0983be62fd0e2dd2ac6a72e685fc855b1146c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.6,5.3
d74fe97872d8a425b5263add13d51a1066bf0b2cdd5e368d316dfe31048b2104,1eabe661ec79f3038b8b32ef1670b2634e2b15a4bf8630e0cccc14e0c6de2cf5,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.3,5.2
d74fe97872d8a425b5263add13d51a1066bf0b2cdd5e368d316dfe31048b2104,b2f36db8a936f8061ad8468654ceb457288ea12c228a03b06544095e72e81b69,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,2.8,5.1
d74fe97872d8a425b5263add13d51a1066bf0b2cdd5e368d316dfe31048b2104,a931929b37429ec63d3207d7017794040e92c91e9bae26733d9b0fe7268be3a7,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.7,5.1
d74fe97872d8a425b5263add13d51a1066bf0b2cdd5e368d316dfe31048b2104,a5ebcb5a2af796da2bb75cb5e5fdc8585afde0a591fb6ced6f16c983cf5e94e7,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.1,5.1
d74fe97872d8a425b5263add13d51a1066bf0b2cdd5e368d316dfe31048b2104,224c11eb2d29e47ad48c9f9f6b5ea32d4ac71e3607c11d7e0c51c17839d3789b,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.2,5.1
47c5fbf51c636da0b48309ad799e2e4d0443b9c25b055c6b762d6b6f6d95fc52,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.6,7.6
47c5fbf51c636da0b48309ad799e2e4d0443b9c25b055c6b762d6b6f6d95fc52,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.9,7.3
47c5fbf51c636da0b48309ad799e2e4d0443b9c25b055c6b762d6b6f6d95fc52,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.3,7.6
47c5fbf51c636da0b48309ad799e2e4d0443b9c25b055c6b762d6b6f6d95fc52,6b62208c0403a5eef0c0e94e8c3bdd6964bda62af0eb73d413d2ece261c076c3,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.2,7.8
47c5fbf51c636da0b48309ad799e2e4d0443b9c25b055c6b762d6b6f6d95fc52,78ba596a4611e2f56107187247ad80435e69b9ca008562803430318636529353,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.7,7.6
47c5fbf51c636da0b48309ad799e2e4d0443b9c25b055c6b762d6b6f6d95fc52,af00ff19baa5f3dd256a035daba3da66e989aa724bf3bd4bee6b78f97e5d9250,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.3,7.7
47c5fbf51c636da0b48309ad799e2e4d0443b9c25b055c6b762d6b6f6d95fc52,6aa4d8e425e255ac24c50eab3925ed6725e24f57bfae1f23baf616716dd90786,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.9,7.7
47c5fbf51c636da0b48309ad799e2e4d0443b9c25b055c6b762d6b6f6d95fc52,157e14c3cf817fe86157aeb6e500f2db5ed9b2a65e79b886832267b887863faa,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.3,7.8
47c5fbf51c636da0b48309ad799e2e4d0443b9c25b055c6b762d6b6f6d95fc52,75c6f2fd802d302b8fba180502263a9e4d636d08bed8ebd8d1a3d8fc440f229a,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.2,7.8
47c5fbf51c636da0b48309ad799e2e4d0443b9c25b055c6b762d6b6f6d95fc52,bd4ca729b9fae220048d499f7ec0983be62fd0e2dd2ac6a72e685fc855b1146c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,9.5,7.8
fb7bab9edf08f024aabf3501518399e82ab590666207a8b0ab7963b181ecf4b8,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,2.8,2.9
737c6b9773fa031bee4787ad780d2c9c9ecb3375a7c1f4dbd8047a6cd5c67b4c,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,7.1,7.1
737c6b9773fa031bee4787ad780d2c9c9ecb3375a7c1f4dbd8047a6cd5c67b4c,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,5.1,6.2
737c6b9773fa031bee4787ad780d2c9c9ecb3375a7c1f4dbd8047a6cd5c67b4c,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,6,6.1
737c6b9773fa031bee4787ad780d2c9c9ecb3375a7c1f4dbd8047a6cd5c67b4c,6b62208c0403a5eef0c0e94e8c3bdd6964bda62af0eb73d413d2ece261c076c3,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,8.5,6.8
737c6b9773fa031bee4787ad780d2c9c9ecb3375a7c1f4dbd8047a6cd5c67b4c,78ba596a4611e2f56107187247ad80435e69b9ca008562803430318636529353,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,6.9,6.8
